idx,Name,bandgap(eV),Year,reference,smiles_monomer,smiles_oligomer
1,TPD2T,1.76,2024,https://doi.org/10.1039/D3GC04350A,O=C(C1=C(C)SC(C2=CC=C(C3=C(CCCCCCCC)C=C(C)S3)S2)=C14)N(CC(CCCCCCCCCC)CCCCCCCC)C4=O,CN1C(=O)C2=C(C)SC(C3=CC=C(S3)C3=C(C)C=C(S3)C3=C4C(=O)N(C)C(=O)C4=C(S3)C3=CC=C(S3)C3=C(C)C=C(C)S3)=C2C1=O
2,TPDTT,1.87,2024,https://doi.org/10.1039/D3GC04350A,O=C(C1=C(C)SC(C2=CC(C(CCCCCCCC)(CCCCCCCC)C3=C4SC(C)=C3)=C4S2)=C15)N(CC(CCCCCCCCCC)CCCCCCCC)C5=O,CN1C(=O)C2=C(C)SC(C3=CC4=C(S3)C3=C(C=C(S3)C3=C5C(=O)N(C)C(=O)C5=C(S3)C3=CC5=C(S3)C3=C(C=C(C)S3)C5(C)C)C4(C)C)=C2C1=O
3,TPDBDT,1.85,2024,https://doi.org/10.1039/D3GC04350A,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=C(C)SC(C3=CC4=C(S3)C(OCC(CC)CCCC)=C3C=C(C)SC3=C4OCC(CC)CCCC)=C2C1=O,COC1=C2C=C(SC2=C(OC)C2=C1SC(C)=C2)C1=C2C(=O)N(C)C(=O)C2=C(S1)C1=CC2=C(S1)C(OC)=C1C=C(SC1=C2OC)C1=C2C(=O)N(C)C(=O)C2=C(C)S1
4,P5,1.69,2018,https://doi.org/10.1002/macp.201800297,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=C(SC(C3=CC4=C(S3)C=C(S4)C3=CC4=C(S3)C3=C(C=C(C)S3)[Si]4(CCCCCCCC)CCCCCCCC)=C2C1=O)C1=CC2=C(S1)C=C(C)S2,CN1C(=O)C2=C(SC(C3=CC4=C(S3)C=C(S4)C3=CC4=C(S3)C3=C(C=C(C)S3)[Si]4(C)C)=C2C1=O)C1=CC2=C(S1)C=C(C)S2
5,P6,1.79,2018,https://doi.org/10.1002/macp.201800297,CC1=C(CCCCCC)C(S2)=C(S1)C=C2C3=C(C(N(CC(CCCCCCCC)CCCCCCCCCC)C4=O)=O)C4=C(S3)C5=CC(S6)=C(S5)C(CCCCCC)=C6C(S7)=CC8=C7C9=C([Si]8(CCCCCCCC)CCCCCCCC)C=C(C)S9,CN1C(=O)C2=C(SC(C3=CC4=C(S3)C(C)=C(S4)C3=CC4=C(S3)C3=C(C=C(C)S3)[Si]4(C)C)=C2C1=O)C1=CC2=C(S1)C(C)=C(C)S2
6,PMOT40,1.89,2019,https://doi.org/10.1021/acsenergylett.8b01824,CC1=C(CCCCCCCC)C(S2)=C(S1)C=C2C3=C(C(N(CC(CCCCCC)CCCCCCCC)C4=O)=O)C4=C(S3)C(S5)=CC6=C5C(CCCCCCCC)=C(S6)C7=CC8=C(C9=CC=C(CC(CCCC)CC)S9)C%10=C(C=C(C)S%10)C(C%11=CC(OC)=C(CC(CC)CCCC)S%11)=C8S7,CN1C(=O)C2=C(SC(C3=CC4=C(S3)C(C)=C(S4)C3=CC4=C(C5=CC=CS5)C5=C(C=C(C)S5)C(C5=CC(O)=CS5)=C4S3)=C2C1=O)C1=CC2=C(S1)C(C)=C(C)S2
7,PBDT-H,1.87,2020,https://doi.org/10.1002/adfm.202005787,CCCCCCCCC(CCCCCC)CN1C(=O)C2=C(SC(C3=CC4=C(S3)C(CCCCCCCC)=C(S4)C3=CC4=C(C5=CC=C(CC(CC)CCCC)S5)C5=C(C=C(C)S5)C(C5=CC=C(CC(CC)CCCC)S5)=C4S3)=C2C1=O)C1=CC2=C(S1)C(CCCCCCCC)=C(C)S2,CN1C(=O)C2=C(SC(C3=CC4=C(S3)C(C)=C(S4)C3=CC4=C(C5=CC=CS5)C5=C(C=C(C)S5)C(C5=CC=CS5)=C4S3)=C2C1=O)C1=CC2=C(S1)C(C)=C(C)S2
8,PBDT-F,1.87,2020,https://doi.org/10.1002/adfm.202005787,CC(S1)=CC2=C1C(C3=CC(F)=C(CC(CCCC)CC)S3)=C(C=C(C4=C(CCCCCCCC)C5=C(C=C(C6=C(C(N(CC(CCCCCCCC)CCCCCC)C7=O)=O)C7=C(C8=CC9=C(C(CCCCCCCC)=C(C)S9)S8)S6)S5)S4)S%10)C%10=C2C%11=CC(F)=C(CC(CCCC)CC)S%11,CN1C(=O)C2=C(SC(C3=CC4=C(S3)C(C)=C(S4)C3=CC4=C(C5=CC(F)=CS5)C5=C(C=C(C)S5)C(C5=CC(F)=CS5)=C4S3)=C2C1=O)C1=CC2=C(S1)C(C)=C(C)S2
9,PBDT-Cl,1.89,2020,https://doi.org/10.1002/adfm.202005787,CC(S1)=CC2=C1C(C3=CC(Cl)=C(CC(CCCC)CC)S3)=C(C=C(C4=C(CCCCCCCC)C5=C(C=C(C6=C(C(N(CC(CCCCCCCC)CCCCCC)C7=O)=O)C7=C(C8=CC9=C(C(CCCCCCCC)=C(C)S9)S8)S6)S5)S4)S%10)C%10=C2C%11=CC(Cl)=C(CC(CCCC)CC)S%11,CN1C(=O)C2=C(SC(C3=CC4=C(S3)C(C)=C(S4)C3=CC4=C(C5=CC(Cl)=CS5)C5=C(C=C(C)S5)C(C5=CC(Cl)=CS5)=C4S3)=C2C1=O)C1=CC2=C(S1)C(C)=C(C)S2
10,PMTT56,1.87,2019,https://doi.org/10.1021/acs.chemmater.9b00926,CC(S1)=CC2=C1C(C3=CC(SC)=C(CC(CCCC)CC)S3)=C(C=C(C4=C(CCCCCCCC)C5=C(C=C(C6=C7C(C(N(CC(CCCCCCCC)CCCCCC)C7=O)=O)=C(C8=CC(SC(C)=C9CCCCCCCC)=C9S8)S6)S5)S4)S%10)C%10=C2C%11=CC(SC)=C(CC(CCCC)CC)S%11,CN1C(=O)C2=C(SC(C3=CC4=C(S3)C(C)=C(S4)C3=CC4=C(C5=CC(S)=CS5)C5=C(C=C(C)S5)C(C5=CC(S)=CS5)=C4S3)=C2C1=O)C1=CC2=C(S1)C(C)=C(C)S2
11,PEHTT,1.87,2019,https://doi.org/10.1021/acs.chemmater.9b00926,CC(S1)=CC2=C1C(C3=CC=C(SCC(CCCC)CC)S3)=C(C=C(C4=C(CCCCCCCC)C5=C(C=C(C6=C7C(C(N(CC(CCCCCCCC)CCCCCC)C7=O)=O)=C(C8=CC(SC(C)=C9CCCCCCCC)=C9S8)S6)S5)S4)S%10)C%10=C2C%11=CC=C(CCC(CCCC)CC)S%11,CN1C(=O)C2=C(SC(C3=CC4=C(S3)C(C)=C(S4)C3=CC4=C(C5=CC=C(S)S5)C5=C(C=C(C)S5)C(C5=CC=CS5)=C4S3)=C2C1=O)C1=CC2=C(S1)C(C)=C(C)S2
12,P1-T,1.37,2024,https://doi.org/10.1002/adfm.202314696,CCCCCCCCC(CCCCCC)CN1C(=O)C2=C(N(CC(CCCCCC)CCCCCCCC)C(=O)C2=C1C1=CC=C(C)S1)C1=CC=C(S1)C1=C2C(=O)N(CC(CC)CCCC)C(=O)C2=C(C)S1,CN1C(=O)C2=C(C)SC(C3=CC=C(S3)C3=C4C(=O)N(C)C(C5=CC=C(S5)C5=C6C(=O)N(C)C(=O)C6=C(S5)C5=CC=C(S5)C5=C6C(=O)N(C)C(C7=CC=C(C)S7)=C6C(=O)N5C)=C4C(=O)N3C)=C2C1=O
13,P2-Tz,1.52,2024,https://doi.org/10.1002/adfm.202314696,CCCCCCCCC(CCCCCC)CN1C(=O)C2=C(N(CC(CCCCCC)CCCCCCCC)C(=O)C2=C1C1=NC=C(C)S1)C1=NC=C(S1)C1=C2C(=O)N(CC(CC)CCCC)C(=O)C2=C(C)S1,CN1C(=O)C2=C(C)SC(C3=CN=C(S3)C3=C4C(=O)N(C)C(C5=NC=C(S5)C5=C6C(=O)N(C)C(=O)C6=C(S5)C5=CN=C(S5)C5=C6C(=O)N(C)C(C7=NC=C(C)S7)=C6C(=O)N5C)=C4C(=O)N3C)=C2C1=O
14,P51,1.9,2019,https://doi.org/10.1016/j.dyepig.2018.08.022,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=C(SC(C3=CC(CCCCCCCC)=C(S3)C3=CC4=C(C5=CC=C(CC(CC)CCCC)S5)C5=C(C=C(C)S5)C(C5=CC=C(CC(CC)CCCC)S5)=C4S3)=C2C1=O)C1=CC(CCCCCCCC)=C(C)S1,CN1C(=O)C2=C(SC(C3=CC(C)=C(S3)C3=CC4=C(C5=CC=CS5)C5=C(C=C(S5)C5=C(C)C=C(S5)C5=C6C(=O)N(C)C(=O)C6=C(S5)C5=CC(C)=C(S5)C5=CC6=C(C7=CC=CS7)C7=C(C=C(C)S7)C(C7=CC=CS7)=C6S5)C(C5=CC=CS5)=C4S3)=C2C1=O)C1=CC(C)=C(C)S1
15,P52,1.9,2019,https://doi.org/10.1016/j.dyepig.2018.08.022,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=C(SC(C3=C(F)C(CCCCCCCC)=C(S3)C3=CC4=C(C5=CC=C(CC(CC)CCCC)S5)C5=C(C=C(C)S5)C(C5=CC=C(CC(CC)CCCC)S5)=C4S3)=C2C1=O)C1=C(F)C(CCCCCCCC)=C(C)S1,CN1C(=O)C2=C(SC(C3=C(F)C(C)=C(S3)C3=CC4=C(C5=CC=CS5)C5=C(C=C(S5)C5=C(C)C(F)=C(S5)C5=C6C(=O)N(C)C(=O)C6=C(S5)C5=C(F)C(C)=C(S5)C5=CC6=C(C7=CC=CS7)C7=C(C=C(C)S7)C(C7=CC=CS7)=C6S5)C(C5=CC=CS5)=C4S3)=C2C1=O)C1=C(F)C(C)=C(C)S1
16,P116,1.77,2020,https://doi.org/10.1002/pol.20200513,CC(S1)=CC2=C1C(OCC(CCCC)CC)=C(C=C(C3=C(OC)C(OC)=C(C4=CC(C(OCC(CC)CCCC)=C(SC(C5=C(C(N(CC(CC)CCCC)C6=O)=O)C6=C(C)S5)=C7)C7=C8OCC(CCCC)CC)=C8S4)C9=NON=C93)S%10)C%10=C2OCC(CC)CCCC,COC1=C2SC(=CC2=C(OC)C2=C1C=C(S2)C1=C(OC)C(OC)=C(C2=CC3=C(OC)C4=C(C=C(C)S4)C(OC)=C3S2)C2=NON=C12)C1=C2C(=O)N(C)C(=O)C2=C(C)S1
17,P117,1.81,2020,https://doi.org/10.1002/pol.20200513,CC(S1)=CC2=C1C(OCC(CCCC)CC)=C(C=C(C3=C(OC)C(OC)=C(C4=CC(C(OCC(CC)CCCC)=C(SC(C5=C(C(N(CC(CC)CCCC)C6=O)=O)C6=C(C)S5)=C7)C7=C8OCC(CCCC)CC)=C8S4)C9=NSN=C93)S%10)C%10=C2OCC(CC)CCCC,COC1=C2SC(=CC2=C(OC)C2=C1C=C(S2)C1=C(OC)C(OC)=C(C2=CC3=C(OC)C4=C(C=C(C)S4)C(OC)=C3S2)C2=NSN=C12)C1=C2C(=O)N(C)C(=O)C2=C(C)S1
18,P118,1.74,2020,https://doi.org/10.1002/pol.20200513,CC(S1)=CC2=C1C(OCC(CCCC)CC)=C(C=C(C3=C(OC)C(OC)=C(C4=CC(C(OCC(CC)CCCC)=C(SC(C5=C(C(N(CC(CC)CCCC)C6=O)=O)C6=C(C)S5)=C7)C7=C8OCC(CCCC)CC)=C8S4)C9=N[Se]N=C93)S%10)C%10=C2OCC(CC)CCCC,COC1=C2SC(=CC2=C(OC)C2=C1C=C(S2)C1=C(OC)C(OC)=C(C2=CC3=C(OC)C4=C(C=C(C)S4)C(OC)=C3S2)C2=N[Se]N=C12)C1=C2C(=O)N(C)C(=O)C2=C(C)S1
19,P119,1.79,2020,https://doi.org/10.1002/pol.20200513,CC(S1)=CC2=C1C(OCC(CCCC)CC)=C(C=C(C3=C(F)C(F)=C(C4=CC(C(OCC(CC)CCCC)=C(SC(C5=C(C(N(CC(CC)CCCC)C6=O)=O)C6=C(C)S5)=C7)C7=C8OCC(CCCC)CC)=C8S4)C9=NSN=C93)S%10)C%10=C2OCC(CC)CCCC,COC1=C2C=C(SC2=C(OC)C2=C1SC(C)=C2)C1=C(F)C(F)=C(C2=CC3=C(S2)C(OC)=C2C=C(SC2=C3OC)C2=C3C(=O)N(C)C(=O)C3=C(C)S2)C2=NSN=C12
20,P211,1.69,2021,https://doi.org/10.1016/j.renene.2021.06.087,CCCCC(CC)CN1C(=O)C2=C(SC(C3=CC=C([Se]3)C3=CC4=C(C5=CC=C(CC(CC)CCCC)S5)C5=C(C=C(S5)C5=CC=C(S5)C5=CC6=C(C7=CC=C(CC(CC)CCCC)S7)C7=C(C=C(C)S7)C(C7=CC=C(CC(CC)CCCC)S7)=C6S5)C(C5=CC=C(CC(CC)CCCC)S5)=C4S3)=C2C1=O)C1=CC=C(C)[Se]1,CN1C(=O)C2=C(SC(C3=CC=C([Se]3)C3=CC4=C(C5=CC=C(C)S5)C5=C(C=C(S5)C5=CC=C(S5)C5=CC6=C(C7=CC=C(C)S7)C7=C(C=C(C)S7)C(C7=CC=C(C)S7)=C6S5)C(C5=CC=C(C)S5)=C4S3)=C2C1=O)C1=CC=C(C)[Se]1
